38,-15,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-15,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-15,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
34,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
35,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
36,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
33,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
38,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
33,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
34,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
36,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
35,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
38,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
33,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
34,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
35,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
36,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
38,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
33,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
34,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
35,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
36,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
38,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
34,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
33,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
35,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
36,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
38,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
42,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
43,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
44,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
45,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
46,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
40,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
47,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
37,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
38,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
39,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
34,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
35,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
37,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
38,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
39,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
40,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
34,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
35,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
38,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
39,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
37,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
34,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
35,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
37,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
38,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
39,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
40,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
35,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
34,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
38,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
37,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
39,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
40,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
34,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
33,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
35,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
36,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
38,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
33,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
40,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
40,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
35,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
34,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
37,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
38,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
39,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
34,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
35,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
34,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
35,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
36,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
37,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
38,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
41,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
38,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
39,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
41,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
39,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
40,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
37,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-16,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
32,-14,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
40,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,17vigt16qmcEP10vQ+c6dQaoM6w=
32,-15,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
32,-13,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
32,-12,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
39,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-7,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
36,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-5,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
37,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
38,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-8,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-10,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
32,-9,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
32,-11,z4wdSorPPcfopo3o2b4KC5vfjCA=,L2J+8CqzDpHS+GoyyoHaJGD9dTA=
32,-6,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-3,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-4,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
35,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
34,-2,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
32,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
35,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
33,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
34,-1,z4wdSorPPcfopo3o2b4KC5vfjCA=,zEocPyJ1BwPOY0JRHB1RvfDsDMU=
