-9,-14,B+VZdit4u1yxvh/zU4JjV1XcNEc=,BlPwINcIqJARydurbrOcSLMNwsA=
-9,-15,B+VZdit4u1yxvh/zU4JjV1XcNEc=,BlPwINcIqJARydurbrOcSLMNwsA=
-8,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-14,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-11,-16,B+VZdit4u1yxvh/zU4JjV1XcNEc=,BlPwINcIqJARydurbrOcSLMNwsA=
-10,-16,B+VZdit4u1yxvh/zU4JjV1XcNEc=,BlPwINcIqJARydurbrOcSLMNwsA=
-9,-16,B+VZdit4u1yxvh/zU4JjV1XcNEc=,BlPwINcIqJARydurbrOcSLMNwsA=
-8,-16,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-16,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-2,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-13,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-10,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-11,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-11,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-10,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-10,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-11,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-10,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-11,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-8,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-2,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-1,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-3,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-1,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-1,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-8,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-2,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-3,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-2,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-5,-11,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-2,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-3,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-3,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,BlPwINcIqJARydurbrOcSLMNwsA=
-2,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-7,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-8,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-7,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-5,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-5,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-2,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-2,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-1,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-5,-9,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-2,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-1,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-6,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-5,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-11,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-7,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-1,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-9,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-1,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-10,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-5,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-9,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,dz+j0xukXqptzR8INkd/PFDIw/w=
-7,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-4,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-12,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-6,-5,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-7,-2,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-7,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-7,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-5,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-2,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-3,-10,B+VZdit4u1yxvh/zU4JjV1XcNEc=,RD7lxM31IlB7SvaLDj/46qIrEK8=
-7,-4,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-5,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-3,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-2,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-6,-8,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-3,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-4,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-3,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-2,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-2,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-8,-6,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-1,-1,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-1,-3,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
-7,-7,B+VZdit4u1yxvh/zU4JjV1XcNEc=,7t62Bgtzmw2q97I2/89G3DwcrQI=
