-2,24,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-3,29,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-1,29,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-1,27,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-1,28,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-1,24,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-3,27,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,27,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-2,28,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-4,27,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-4,26,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-3,26,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,jrbJFH+dR3pgHAwsBN4VrDsKvRk=
-3,28,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,xQvm2tnCpvZNqSGRC86l/2qxmkQ=
-6,11,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,10,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,12,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,11,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-4,11,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-3,11,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-3,13,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-4,10,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-3,10,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-4,13,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-3,12,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-6,13,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,10,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-4,12,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-5,13,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,7,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-5,12,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,7,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-6,8,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,6,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-4,8,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,8,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-6,9,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,6,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-4,9,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-6,15,lpJXcQnYFi1l3Y2NrDXll+22yQ0=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,2,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-3,8,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,15,DZvqNfxWp/al213SS3Dh6kIuCio=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-5,4,DZvqNfxWp/al213SS3Dh6kIuCio=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-3,15,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-3,9,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,3,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-6,1,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-4,4,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-4,7,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-4,6,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-3,6,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-5,5,DZvqNfxWp/al213SS3Dh6kIuCio=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-5,9,DZvqNfxWp/al213SS3Dh6kIuCio=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-2,9,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-2,0,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-2,7,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-3,7,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-1,8,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-4,5,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-1,7,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-4,3,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-4,15,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-5,14,DZvqNfxWp/al213SS3Dh6kIuCio=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-1,6,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-6,14,DZvqNfxWp/al213SS3Dh6kIuCio=,AtZ/bjcRh/HZYbOlkRUTWqZTA8c=
-2,6,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-6,4,DZvqNfxWp/al213SS3Dh6kIuCio=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-3,14,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-1,5,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-6,5,DZvqNfxWp/al213SS3Dh6kIuCio=,FG5jmxyh3Zhxm3+g4ultK7fIE/0=
-4,2,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-4,14,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-6,3,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-3,0,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-6,2,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-1,14,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-1,9,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-2,8,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-5,1,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-3,5,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-2,14,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-2,5,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-2,10,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-1,12,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-2,15,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-1,10,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-1,15,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-1,1,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-2,11,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-4,0,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-3,4,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-2,12,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-6,0,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-5,0,DZvqNfxWp/al213SS3Dh6kIuCio=,w+YcbrVkDAngt+gPaCftWD+y+rc=
-1,0,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-2,1,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-1,11,DZvqNfxWp/al213SS3Dh6kIuCio=,D6hITpZTIkpzPkskVidPQVFzpwQ=
-1,13,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-2,3,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-2,13,DZvqNfxWp/al213SS3Dh6kIuCio=,y0KHVRpl3BZNynMT5YZtDVNJM6s=
-4,1,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-3,2,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-3,3,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-2,2,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-3,1,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-1,2,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-1,3,DZvqNfxWp/al213SS3Dh6kIuCio=,xBiamZbj1mqtDcrc13PHLL5U7W8=
-1,4,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
-2,4,DZvqNfxWp/al213SS3Dh6kIuCio=,v+YT28EOMxbzIy93vNVdsR7VuDg=
